timestamp,ax,ay,az,gx,gy,gz
730,2700,-18976,-6648,-8924,-1408.0,7393
740,-3388,-17112,-10472,983,-6397.0,2112
750,-2432,-15424,-7996,3458,-7170.0,955
760,-1548,-32768,32767,7047,-11946.0,-8779
770,3816,-14260,1996,7475,-7490.0,-2521
780,5532,-16028,-548,2157,-520.0,445
790,5804,-15644,1216,-8918,572.0,2110
800,1960,-17412,-732,-19542,7585.0,3665
810,-116,-9864,-12796,-1852,-3174.0,3549
820,-2192,-15032,-10572,7907,-4587.0,4242
830,-5748,-18152,-5580,5726,-7234.0,5394
840,-10516,-18696,-16824,-10061,-10864.0,2078
850,-2260,-10436,2720,975,11540.0,-8929
860,244,-10608,-2036,7177,9789.0,-5637
870,1448,-15076,1272,4988,6482.0,-888
880,1556,-16504,2328,1192,-4318.0,-116
890,1116,-16472,-5492,-18431,1086.0,6332
900,-4592,-11736,-15244,-5248,-9242.0,2753
910,-4208,-13836,-11724,10701,-2430.0,5859
920,-6832,-21788,-5944,13834,-10255.0,8404
930,-6260,-13120,-10580,-296,9525.0,-1979
940,-3552,-11420,-3360,4179,10626.0,-4203
950,120,-11328,-1524,7011,12275.0,-4900
960,1828,-15972,7056,2291,2768.0,208
970,100,-16044,-4952,-3675,-9203.0,143
980,3140,-15600,7324,767,4058.0,-1511
990,1048,-15808,-2200,-1611,-6030.0,2527
1000,420,-13128,1232,-6043,-4316.0,5593
1010,-2052,-11972,-3268,-5593,-2988.0,5217
1020,16,-12868,-908,5483,8419.0,-3069
1030,1640,-17380,4424,4541,3425.0,-1618
1040,1596,-16228,-636,-333,-3092.0,-1979
1050,3416,-15980,4696,-1452,-2907.0,279
1060,1880,-16116,188,-2534,-4216.0,2955
1070,1512,-14920,1604,-4842,-1187.0,4028
1080,-2056,-11672,-420,-7778,-6647.0,7464
1090,-5460,-13024,-5924,-7120,-1986.0,2427
1100,-5904,-14624,-9224,-6145,7050.0,-1564
1110,-2544,-16648,-6816,-4864,2564.0,-4884
1120,-3428,-15192,-10804,-1314,8336.0,-5032
1130,1300,-16020,-11420,6204,2854.0,-5799
1140,684,-13072,2708,3782,9427.0,-3081
1150,1484,-19936,5648,1398,-1339.0,48
1160,2236,-14964,2116,1289,2513.0,-1709
1170,1860,-16644,2376,-1201,-3265.0,996
1180,1692,-16488,1176,-2598,-2151.0,1988
1190,1180,-11588,2376,-7751,-2608.0,5599
1200,-4268,-13540,-1648,-6481,-3870.0,7837
1210,-5116,-16628,-4200,-3499,158.0,1013
1220,-6652,-16612,-8112,-1009,2759.0,-1383
1230,-3236,-17740,-8600,1115,6364.0,-6687
1240,-956,-16736,-4168,7382,2732.0,-7937
1250,4452,-19908,8588,10151,-5651.0,-6818
1260,4988,-13328,2796,11461,-1844.0,-6922
1270,1384,-18688,2112,1600,-5002.0,414
1280,2028,-16872,1684,2936,2509.0,-1099
1290,1316,-16360,2968,-1356,-5653.0,-557
1300,1520,-16648,44,-1948,-2260.0,1294
1310,2564,-15824,80,-5048,638.0,468
1320,1264,-15504,-320,-5737,-1133.0,3372
1330,-2076,-9996,-860,-7790,-9633.0,7372
1340,-4552,-14328,-7896,398,5535.0,-19
1350,-7076,-17092,-9468,-7699,-5032.0,-2669
1360,-3884,-14280,-9612,-2764,7238.0,-3804
1370,-872,-17132,-10396,4461,4871.0,-6281
1380,7868,-18688,-6524,11397,3248.0,-2996
1390,456,-15260,4344,10456,5515.0,-4804
1400,3580,-16648,5696,3577,-4500.0,-3169
1410,4884,-15388,5640,1234,-3136.0,-702
1420,3096,-16128,3820,-1257,-2375.0,991
1430,3604,-15632,3564,-2353,-1225.0,1300
1440,3356,-16056,1664,-3134,667.0,2111
1450,1604,-11924,2768,-6753,-54.0,5725
1460,-264,-13644,568,-3648,-4050.0,4667
1470,-1056,-15788,-1032,-4574,-36.0,897
1480,-4176,-18600,-4356,-1954,5314.0,-4199
1490,-2852,-18372,-4936,944,-2196.0,-9599
1500,7680,-22004,-584,6352,-3378.0,-7647
1510,692,-13456,736,5911,5494.0,-4753
1520,2944,-13792,5752,5602,6012.0,-4073
1530,2768,-16096,2572,-1282,-8582.0,41
1540,3604,-16552,5244,77,3554.0,433
1550,1556,-15748,2920,-3468,-7314.0,2766
1560,1300,-15404,2400,-4943,-5656.0,4484
1570,-1024,-12820,-596,-8160,-6018.0,6511
1580,-4168,-12456,-300,-5913,-4215.0,3582
1590,-4824,-18188,-8952,-3766,-6058.0,2116
1600,-4896,-16464,-4656,-3598,-3305.0,-3720
1610,-4552,-18308,-2628,2553,7201.0,-3027
1620,-4004,-15848,-4200,7462,3070.0,-7140
1630,-800,-10820,-1388,8628,14413.0,-6978
1640,1180,-11696,2380,4385,9488.0,-3293
1650,1648,-19988,8328,917,2893.0,3324
1660,-372,-16752,-1880,2260,-2249.0,-695
1670,1464,-16172,2460,-3104,-6941.0,802
1680,1348,-15424,1792,-4282,-5038.0,3459
1690,-1556,-12012,200,-8521,-5046.0,7074
1700,-6816,-12844,-5268,-6605,-8307.0,4850
1710,-6540,-16444,-5492,-2333,4818.0,2260
1720,-8060,-18988,-5152,768,478.0,-4250
1730,-5820,-18440,-3388,2968,2256.0,-9165
1740,-2808,-17456,-4100,4498,1468.0,-9760
1750,412,-13656,420,6833,2511.0,-2676
1760,1420,-15864,2896,4499,3473.0,-2664
1770,1944,-16888,1260,-1221,-1586.0,-1247
1780,1660,-16384,1856,-2496,-5032.0,2117
1790,1956,-16012,2104,-1905,2325.0,-159
1800,1620,-14728,2468,-6047,-4554.0,4700
1810,-2016,-12716,-2180,-6572,-7035.0,7570
1820,-3668,-10072,-3100,-6483,-8653.0,5623
1830,-8636,-16136,-7332,-1689,8870.0,-260
1840,-8168,-17140,-7236,459,-2471.0,-6899
1850,-4092,-16840,-2256,4618,2788.0,-7706
1860,-1748,-17820,-3264,6732,-549.0,-8431
1870,-16,-17312,-896,-15673,3150.0,14653
1880,-4212,-18468,-9976,221,2227.0,8638
1890,-6572,-16192,-10636,-1369,414.0,5981
1900,-4412,-16008,-4520,3118,382.0,6943
1910,-6864,-16568,-9140,3530,1839.0,474
1920,-3776,-10652,-4452,4278,9126.0,-5427
1930,-872,-12032,-1856,6765,4645.0,-6301
1940,1104,-13172,-1540,7180,7178.0,-4496
1950,2504,-16700,5408,4529,5428.0,-2279
1960,872,-16448,-2528,-441,-6954.0,-969
1970,2564,-16108,6048,-831,-1846.0,314
1980,1524,-16492,20,-1775,-3511.0,1160
1990,1604,-15844,2584,-2376,-398.0,1807
2000,1204,-15480,1004,-4077,-2939.0,4606
2010,440,-14460,432,5355,6504.0,-3895
2020,2500,-16272,3224,4654,6549.0,-1979
2030,1092,-16036,-252,-2230,-6661.0,519
2040,3036,-15824,5752,-590,2008.0,215
2050,1372,-16308,1388,-1927,-2456.0,775
2060,1744,-16588,1244,-1683,-1340.0,939
2070,1436,-15592,2056,-3625,-857.0,2044
2080,-72,-12524,1756,-7456,-8840.0,6672
2090,-4716,-12984,-4680,-2832,-5376.0,2815
2100,-4208,-17768,-4800,-3094,-5610.0,-516
2110,-4464,-17024,-2528,-1652,2548.0,-4039
2120,-3080,-17608,-4528,-924,2474.0,-3183
2130,-2908,-17536,-4816,5501,4202.0,-7361
2140,652,-14760,-2092,9582,2366.0,-1626
2150,1148,-14476,1344,7126,5394.0,-2887
2160,1680,-17864,6932,1343,-3729.0,1087
2170,-36,-16808,-4232,-1946,-6351.0,-491
2180,2180,-16488,4392,-1471,-2803.0,493
2190,1584,-16548,432,-1592,123.0,872
2200,1296,-14920,1720,-6045,-3336.0,4104
2210,-2032,-12688,-496,-6602,-10654.0,6907
2220,-4052,-12664,-6260,-3585,-9229.0,6104
2230,-5880,-14304,-4712,-984,-3423.0,186
2240,-5992,-16080,-3748,762,1584.0,-6722
2250,-4508,-15736,-3508,4469,5678.0,-4160
2260,-2604,-20412,80,2008,1522.0,-9405
2270,1180,-12508,1464,4860,5355.0,-4623
2280,1476,-18548,5248,1028,-585.0,1989
2290,1360,-16028,1988,1956,231.0,-919
2300,1872,-16084,3184,-607,-3183.0,291
2310,1548,-17060,2612,-88,593.0,225
2320,1096,-16508,2432,-1657,-1701.0,778
2330,1120,-16376,1972,-2583,-1580.0,1168
2340,1184,-14820,2672,-5090,-806.0,2932
2350,-836,-10340,224,-7932,-5329.0,5953
2360,-3912,-14312,-3880,-2252,-7108.0,3021
2370,-5744,-17980,-5468,-1820,6051.0,-3400
2380,-3328,-17084,-3944,6272,4687.0,-2511
2390,-2304,-17772,-3196,5407,-6411.0,-7210
2400,268,-10096,-1548,6980,9238.0,-3139
2410,984,-14680,2912,5602,5702.0,-1805
2420,3156,-16008,6172,3136,8092.0,-3389
2430,3232,-15276,9324,-294,1043.0,1490
2440,736,-16808,780,-2539,-6238.0,1576
2450,1872,-16384,3024,-2197,-1571.0,1205
2460,2008,-16264,2844,-1235,740.0,-647
2470,1972,-15980,3300,-3444,-1409.0,2100
2480,1408,-14028,1684,-6370,-5453.0,6114
2490,-2276,-9068,-412,-9052,-8988.0,8895
2500,-8056,-17020,-6760,-3093,-2763.0,3818
2510,-7844,-17380,-5772,-1755,2318.0,-1574
2520,-5000,-15428,-3432,1587,3140.0,-1643
2530,-6144,-18384,-6784,750,2582.0,-6761
2540,-3820,-16372,-2532,5580,290.0,-8379
2550,2952,-20364,744,11069,-704.0,-7258
2560,1660,-10104,4568,4056,-9845.0,-4814
2570,9476,-16728,4976,2009,8915.0,-246
2580,6132,-13520,6448,1559,-3627.0,-1537
2590,7332,-14896,7728,-69,-2647.0,-1338
2600,7620,-14176,5028,376,-265.0,-1040
2610,8540,-13512,6860,-1080,-1294.0,6
2620,8860,-14020,6312,-2930,-2435.0,-49
2630,9540,-11580,2880,-3937,-1534.0,1825
2640,8756,-12012,4832,-8162,8802.0,8298
2650,-1560,-18356,-2788,-17705,6877.0,9227
2660,-5900,-18784,-6264,-11250,-6935.0,8792
2670,-7416,-14212,-12712,-126,-2266.0,4962
2680,560,-11236,2248,-9204,-6394.0,7334
2690,-5120,-14392,-3284,-5434,-10509.0,8583
2700,-9764,-14972,-4152,-2898,56.0,625
2710,-4532,-14240,-8576,-5423,9773.0,-4001
2720,-4508,-15912,-3424,-1578,2280.0,-4143
2730,-2360,-18412,-4664,8283,2183.0,-6505
2740,-1168,-20724,-172,9076,,10810
2750,3836,-16020,2828,4345,-5351.0,-5612
2760,7080,-12432,3828,5030,5726.0,-6105
2770,6808,-14160,7680,781,5690.0,-3486
2780,10040,-13600,5424,12,-218.0,-1277
2790,9980,-12356,6752,-1288,138.0,139
2800,9476,-12196,4476,-3140,-1441.0,1584
2810,9876,-10992,2360,-6716,3514.0,6357
2820,1200,-16760,1504,-1858,-2967.0,1093
2830,1100,-16444,2744,-3769,-2193.0,1481
2840,1404,-15108,2432,-7278,-4203.0,3706
2850,-2804,-13396,-2672,-7358,-9684.0,8003
2860,-4612,-14968,-5436,-1389,-2557.0,2758
2870,-4560,-10260,-1464,-6101,-6051.0,5525
2880,-9604,-10336,-6736,-1106,5034.0,2511
2890,-7032,-17352,-3652,495,7441.0,-5007
2900,-6376,-16112,-8920,4734,-179.0,-9270
2910,-756,-17708,-2436,7305,-2212.0,10065
2920,4060,-21212,4232,5438,-8174.0,-4430
2930,2456,-12700,-3880,8471,-4768.0,-7824
2940,7508,-16084,7928,1486,9429.0,-1322
2950,8412,-13772,7336,-553,-4464.0,-1440
2960,560,-15632,3236,-5057,-3091.0,3468
2970,-1552,-11980,932,-9229,-5823.0,6848
2980,-3748,-10940,-5020,-6608,-11413.0,4979
2990,-9472,-16548,-10452,-4551,899.0,1717
3000,-7588,-17156,-5808,2343,-622.0,-4723
3010,-5560,-16196,-5592,3896,63.0,-4722
3020,-3584,-13792,-2980,3061,1910.0,-4957
3030,-2968,-18984,-4168,3948,2391.0,-8868
3040,5132,-21424,10944,6557,-6105.0,-5031
3050,5340,-11884,-4456,11168,,11054
3060,7844,-14076,3768,-2826,-4443.0,-1581
3070,9256,-14440,5548,615,1365.0,-267
3080,508,-16200,1500,4660,5871.0,-2115
3090,1544,-15844,4700,1407,-3308.0,-1005
3100,312,-16352,-1984,-528,-6376.0,333
3110,1408,-16240,4128,1837,6554.0,-1284
3120,1344,-15936,2196,-1538,-4894.0,1101
3130,1104,-16108,2068,-1451,-2011.0,868
3140,968,-15664,2816,-4116,-2461.0,3002
3150,-1500,-13144,1472,-11156,-5422.0,8611
3160,-6092,-14064,-3640,-6137,-8973.0,7010
3170,-8752,-13984,-6132,-5534,-8846.0,4443
3180,-7624,-10924,-4180,-2436,-3404.0,-797
3190,-7596,-13536,-6536,-2464,6151.0,-1285
3200,-5892,-15356,-2452,-40,7988.0,-3199
3210,-5964,-17876,-6692,4290,6443.0,-6131
3220,804,-9964,656,-7797,-8319.0,5577
3230,-8296,-14824,-2456,-5472,-12952.0,7644
3240,-7808,-18028,-5232,-1709,6792.0,707
3250,-5848,-17992,-4772,-1198,280.0,-4600
3260,-4944,-16004,-5344,1051,-1544.0,-5620
3270,-1512,-19004,-1220,4944,7355.0,-7889
3280,5600,-22072,4076,3172,-4219.0,-3384
3290,2280,-12212,-1028,5351,-653.0,-6681
3300,7112,-15940,6336,329,4463.0,-1365
3310,7880,-14380,2956,593,258.0,-1335
3320,8460,-13376,6796,-664,72.0,-908
3330,8652,-13896,5156,-1432,-26.0,-323
3340,9364,-12220,3884,-3006,-1593.0,1554
3350,484,-12872,-656,5618,8122.0,-4649
3360,-812,-18316,2792,407,-11875.0,2281
3370,1560,-15760,3432,3715,6956.0,-3280
3380,2360,-16108,2336,-1223,-5866.0,-200
3390,1040,-16440,936,-1908,-3091.0,2191
3400,1012,-15960,1868,-4474,-1795.0,3496
3410,-1264,-14276,436,-6046,-3464.0,5517
3420,-1912,-12148,-1916,-6152,-5357.0,4313
3430,-3680,-16720,-4272,-3351,-11183.0,-1255
3440,-6260,-16004,-5104,213,2929.0,-454
3450,-4896,-18992,-3088,1890,3184.0,-3596
3460,-4688,-17604,-4504,2934,-3642.0,-7857
3470,-5252,-15888,-5608,1725,3068.0,4951
3480,-5852,-18960,-8044,6149,-3737.0,5731
3490,-5272,-19252,-9224,-2201,1252.0,377
3500,-5508,-11096,-1628,-2291,4555.0,-3852
3510,-3564,-12748,-2028,1752,8689.0,-4188
3520,-532,-13716,-1656,3822,3627.0,-3656
3530,840,-13436,-1364,5512,5078.0,-1895
3540,1528,-17112,2756,470,-3970.0,-1838
3550,3348,-15152,7756,1268,894.0,-1480
3560,1280,-16980,-1428,-837,-2565.0,551
3570,1784,-16108,4348,-1868,-278.0,1227
3580,976,-15696,2072,-3163,-3174.0,2843
3590,7116,-12904,3968,996,-1791.0,-2190
3600,7776,-14952,5044,-310,-1331.0,-527
3610,8408,-14124,4800,-1136,536.0,742
3620,8140,-13420,4808,-3636,-1155.0,2142
3630,7128,-12260,2008,-8645,5633.0,8591
3640,2384,-18012,-1560,-16768,13083.0,9140
3650,-3920,-19428,-10288,-5214,-6549.0,3880
3660,-3156,-14396,-7192,1707,-5925.0,4549
3670,-8320,-20636,-7252,1288,-8700.0,3636
3680,-7036,-17408,-6944,1171,6684.0,-902
3690,-2348,-9832,-4520,3100,8534.0,-3719
3700,-240,-11264,1776,8585,10013.0,-4159
3710,-3452,-16104,-4420,4176,,10090
3720,5444,-19756,640,5873,,12183
3730,6304,-8920,3188,1772,-9582.0,-5763
3740,12044,-15304,4320,1552,11223.0,174
3750,9324,-11732,7356,-521,-2383.0,-1148
3760,10508,-13556,3784,-1941,2122.0,791
3770,10100,-10968,4044,-5422,-2374.0,3930
3780,7452,-11996,1256,-10509,10342.0,12672
3790,1280,-14980,-1624,-16067,7160.0,9259
3800,-1336,-14500,-8592,-2865,-1708.0,5803
3810,-3704,-16668,-12308,4903,-5074.0,5217
3820,-6876,-17284,-5380,3378,-10870.0,5115
3830,-7360,-16636,-7760,-2047,10467.0,1568
3840,8192,-10520,2468,-8549,5401.0,7436
3850,4372,-17896,-1336,-23791,11889.0,10290
3860,-3204,-17424,-10344,-7392,-11947.0,3334
3870,-1400,-13964,-8976,369,-1643.0,3268
3880,-7296,-16460,-9372,1849,-2437.0,6844
3890,-5960,-17556,-2400,4005,-751.0,4440
3900,-4372,-11420,-3280,893,1124.0,-6011
3910,-2052,-9032,-2628,6281,14425.0,-2577
3920,768,-14052,1668,3107,2490.0,-2061
3930,-1152,-18200,3204,2134,-1164.0,2487
3940,172,-15228,-40,5246,9101.0,-3796
3950,908,-17596,3404,-646,-5362.0,460
3960,1692,-16036,2088,-2034,-4552.0,2134
