timestamp,ax,ay,az,gx,gy,gz
1740,3876,-7432,16776,-2306,3598,-3955
1750,3424,-6848,15984,5658,192,362
1760,2332,-6164,18320,9862,-3138,5276
1770,5180,-2848,17332,8665,-6878,5729
1780,3656,-5800,21100,-8957,22643,-7662
1790,1628,-6856,17528,-5955,-7068,-3171
1800,2768,-7044,18360,-1671,859,432
1810,3688,-9336,15116,3446,-929,821
1820,3616,-6644,14460,2353,-2067,694
1830,4060,-4076,22136,9134,-1375,5532
1840,4568,-8344,12652,-8294,25948,-10699
1850,2712,-9140,16128,-2841,-13256,-2083
1860,5748,-8804,16292,-2329,8910,-3481
1870,5692,-8748,14100,1552,1782,-151
1880,4984,-6780,16196,5005,-1202,1764
1890,4880,-2932,16068,8480,3117,6426
1900,6564,-12004,-1712,-17129,7573,6145
1910,4692,-8948,17476,-3553,-20775,3209
1920,4348,-9540,13848,-373,6612,-4702
1930,3948,-7052,12980,960,-808,-1865
1940,6296,-6960,19564,3160,3339,-583
1950,3428,-3360,19280,9589,-5727,9669
1960,5428,-8780,-2024,-18264,-10001,7619
1970,6080,-6148,24844,-7240,-6742,367
1980,4656,-8880,12700,-2727,2271,-3957
1990,5348,-8108,14044,1874,-2578,830
2000,6556,-6956,19432,6094,3020,-1968
2010,4876,-4224,16504,10741,-2391,-655
2020,4940,-2496,2760,-5408,-13453,8553
2030,5268,-3324,25216,-9519,99,-4240
2040,4752,-6388,15548,-6738,1060,-852
2050,4312,-7696,16852,971,-2082,1115
2060,4832,-4840,17240,6048,-670,2514
2070,6704,-3928,19488,9804,-7558,5359
2080,5520,-6556,17544,-9164,23533,-8521
2090,2652,-7580,16172,-6831,-6115,-1854
2100,4220,-9128,16840,-63,-1727,59
2110,4904,-7432,14768,1228,540,-1017
2120,3596,-3568,18364,10160,-2148,4908
2130,6160,-7628,3828,-9251,-9044,3191
2140,2648,-6692,24040,-12283,-388,3038
2150,4656,-10232,15644,-1807,2995,-8451
2160,4148,-7676,13272,1140,3290,-1332
2170,4664,-6756,14852,-1480,1797,1080
2180,-1052,-5684,15664,-1259,1696,14617
2190,2800,-10380,13064,-6678,528,-353
2200,4504,-12116,12728,1976,-1195,4368
2210,-136,-11552,20456,2206,6110,-4347
2220,3164,-10068,9148,-1098,-487,-7770
2230,3400,-8716,14700,53,-834,-3302
2240,2972,-9024,17976,9302,-759,687
2250,4756,-1476,13452,6340,-21026,1572
2260,3444,-7028,27268,-9680,25838,-8714
2270,2176,-9016,15856,-6519,-8675,-4383
2280,3556,-7828,17876,1101,-133,-1100
2290,5176,-7788,17868,10033,3333,3132
2300,4068,-3220,19252,12282,-7896,5117
2310,5188,-6364,-19880,-15564,-12929,22032
2320,2540,-4684,29836,-10411,14,-4809
2330,3856,-6912,11632,-5195,-2730,-1901
2340,4928,-6460,17816,34,-1412,2473
2350,5316,-6808,16428,8104,-2819,3500
2360,5332,-2412,18356,12411,-1637,10264
2370,4252,-6084,13748,-7245,30843,-12247
2380,2656,-4392,16036,-1801,-7786,-3837
2390,4836,-5020,18556,-2042,1986,1277
2400,6432,-7812,12176,-815,-3277,2656
2410,5944,-5996,16968,944,2129,-681
2420,3452,-2336,15656,5956,6813,9388
2430,1752,-11948,-1416,-13807,21214,-2990
2440,2616,-7392,18112,-5920,-7617,-1800
2450,3856,-9528,14904,-2672,3956,-8456
2460,4748,-7988,15020,1404,-1999,815
2470,4156,-9112,14892,5013,5626,-45
2480,4600,-6900,18336,10889,-5760,3208
2490,3452,1964,12216,2352,-20440,1034
2500,6324,-4296,32767,-8006,29331,-10758
2510,3584,-4604,14416,-1084,-5357,-3491
2520,4452,-3584,17296,697,-1542,2209
2530,5568,-4652,16884,-757,3495,4177
2540,4440,-4520,17060,1767,-726,2311
2550,5312,-3940,15864,1590,-499,-2297
2560,5244,-5384,14680,-6366,7192,-2705
2570,3548,-5420,16820,-3278,-3716,-3372
2580,5700,-5720,15340,-1424,-350,607
2590,6440,-6080,15800,818,116,3050
2600,5400,-3412,16256,7293,-4079,4510
2610,6080,-1428,13696,-2061,-22379,12052
2620,9440,-5780,30612,-8733,17985,-7358
2630,3800,-6124,17104,-2115,-7297,-830
2640,4352,-6416,18748,420,9,925
2650,5132,-8224,15048,1215,1838,114
2660,5860,-7352,16260,2099,3482,-2343
2670,4168,-4124,16328,5592,-1151,2496
2680,6012,-3420,10816,287,-4788,2469
2690,4824,-4044,25688,-7782,3746,-2209
2700,2812,-5584,13600,-3420,-2252,-3297
2710,4588,-6280,18556,-1586,836,-415
2720,4840,-6472,15108,-257,-835,170
2730,5324,-5804,18148,1303,583,521
2740,3584,-3156,19128,10892,239,14659
2750,4540,-9776,-1200,-10869,8308,-3567
2760,3936,-6032,19880,-8382,-3274,-3373
2770,4180,-7448,14248,-3059,1133,-3501
2780,4256,-6800,14972,1446,-4002,-1856
2790,5112,-6136,15516,627,1090,510
2800,3540,-5908,18440,4549,2887,7786
2810,4564,-6248,14136,5343,-10885,3776
2820,5872,-5688,14284,-8159,15087,-5340
2830,3756,-7028,16412,-6512,-2551,-4510
2840,4008,-8012,14928,-5473,2522,-1991
2850,4488,-8540,16068,1201,715,-70
2860,2916,-6780,18252,11039,-741,4846
2870,6092,-3040,15152,9025,-25497,6604
2880,9664,-4156,30352,-6024,32767,-13350
2890,2616,-5508,15836,-2245,-8233,-2756
2900,4320,-4548,19328,-1385,2254,-2813
2910,4456,-5860,13188,-643,-3611,601
2920,6468,-7312,17312,-2729,6480,697
2930,4180,-5472,17852,7128,906,696
2940,3516,-5364,10328,4486,-23088,9168
2950,5212,-4036,24076,-8674,9290,-3102
2960,4072,-4824,15456,-5286,-1303,-4970
2970,4912,-6232,15724,-5290,-320,83
2980,5916,-6540,15832,-1359,390,699
2990,3556,-5216,17540,4250,2725,4471
3000,2956,-4684,19976,12909,-5869,10624
3010,3648,-5372,8704,-9202,17536,-6141
3020,3208,-5552,18196,-2390,-4331,-3144
3030,3464,-5116,16720,-1433,-196,-3531
3040,4348,-5532,16336,-1688,-2907,49
3050,5880,-6340,14116,-2864,2385,1650
3060,3904,-6504,18348,998,1971,1463
3070,4100,-7052,19432,11288,-7800,6306
3080,4228,-6268,21380,-7271,13744,-6200
3090,3120,-6068,17424,-482,-7706,-4895
3100,4972,-5548,15600,-1317,1139,-1797
3110,4316,-6228,15664,-1312,2186,-892
3120,4212,-5628,16876,-634,1483,648
3130,2676,-5776,17048,1742,2503,4363
3140,4080,-6376,16756,-162,-2971,1318
3150,6112,-7900,15236,-3579,4562,-2780
3160,3968,-5880,16320,-2330,-5622,-4594
3170,6188,-6840,14296,-1962,99,-1440
3180,6332,-6808,15912,-2106,1560,688
3190,5344,-4856,17744,8173,2738,4918
3200,4920,-4624,15444,11535,-15936,7858
3210,4884,-4832,13120,-9265,25545,-10426
3220,4128,-4056,17404,-6663,-5466,-4824
3230,5924,-5748,16424,-3915,736,-157
3240,6280,-6620,15304,-293,724,1170
3250,5416,-5372,15872,2360,-449,2212
3260,5780,-4356,19364,5604,5087,193
3270,4620,-5336,6464,-1231,-10878,5082
3280,4932,-4944,22472,-8651,5437,-6059
3290,3120,-5496,15652,-6430,-1983,-2960
3300,5676,-7428,16256,-1359,-675,616
3310,6324,-6228,16316,3176,-1281,1485
3320,3632,-4484,15036,7320,3979,8733
3330,6424,-9128,-1008,-6484,-6756,3649
3340,3548,-5824,21892,-5600,-3072,-5443
3350,3920,-5972,14144,-3614,-1319,-4337
3360,5728,-5728,16616,-2168,-4275,1063
3370,7436,-6952,14476,435,19,2179
3380,7268,-6772,16652,2364,-244,538
3390,4796,-1060,17784,12767,-240,8434
3400,5656,-5068,11548,-8569,18281,-10819
3410,4008,-4120,17152,-4953,-3292,-2264
3420,4864,-5860,16724,-955,-1734,-1317
3430,6216,-5652,16072,1420,-3608,3169
3440,8236,-7396,14132,-325,1093,-661
3450,6316,-3464,14452,4244,-2837,-2270
3460,5000,-3600,15036,-403,13923,4469
3470,5688,-7780,12568,-6306,4870,-6711
3480,2748,-5128,15776,-4100,-3636,-1270
3490,4956,-6284,17976,-514,-176,-667
3500,6880,-3776,18204,8724,-3148,4174
3510,6652,-2224,17024,9533,-2723,4926
3520,7976,-4284,6184,-8869,-3005,2892
3530,5676,-6760,21560,-10551,3236,-2330
3540,5020,-6304,14404,-7490,-2134,-4001
3550,6692,-7284,18248,-3482,-2361,1146
3560,6496,-9504,14092,5228,1421,2055
3570,3648,-4416,19044,12831,-5342,5046
3580,6952,-5912,7008,618,-5643,8863
3590,4472,-6276,22380,-8649,8920,-2527
3600,4492,-6384,14984,-6575,-2473,-4608
3610,3764,-7772,15532,-1351,-832,-3563
3620,5460,-7200,15444,2149,670,1252
3630,4724,-4744,19092,10997,-1396,3776
3640,6004,-6868,7012,-840,-15439,2919
3650,4820,-4364,23196,-7269,1260,-1294
3660,5200,-7336,13960,-6187,2959,-2897
3670,4872,-9072,14732,673,-2940,-3789
3680,5452,-6268,15212,406,1635,-3724
3690,5996,-4120,16192,2697,-1799,2755
3700,4256,-2188,20452,10235,728,10331
3710,8548,-3848,15636,-5396,2807,-2265
3720,4340,-3616,16464,-4962,781,-5158
3730,4156,-5184,16036,-3733,-813,-3638
3740,5588,-5768,15564,-2987,-517,-3244
3750,6088,-6408,15764,-1234,1536,66
3760,3472,-2668,19040,7654,-1143,6987
3770,7188,-8912,7088,-2008,-8166,7949
3780,4716,-8964,23164,-7000,9417,-4835
3790,3744,-7352,14368,-1763,-2478,-8292
3800,3908,-6692,16652,-697,-396,-2265
3810,5840,-7396,15204,-105,1434,332
3820,5428,-7640,15724,1615,-1227,1502
3830,4580,-4004,18468,6221,2069,5128
3840,7188,-9592,9420,536,-12085,8256
3850,4820,-5908,23304,-5750,5412,-7135
3860,5260,-6716,18136,-3366,-920,-6090
3870,6004,-6248,13768,-1651,-1605,-3834
3880,6592,-6312,16340,-711,2458,-221
3890,4548,-6524,18044,5582,-1102,2705
3900,4260,-2516,15516,13298,-5368,9253
3910,8588,-5760,4196,-7728,6031,1016
3920,3324,-5564,19204,-8608,-3034,-4472
3930,3992,-7480,16236,-5999,-1393,-4210
3940,4824,-7064,15988,-3320,1665,-2177
3950,4944,-7380,15652,-264,654,1733
3960,5872,-6964,17508,8502,-3806,5413
3970,5728,-3068,13124,11428,-13391,9309
3980,9540,-10268,21792,-4738,25196,-8181
3990,6408,-3468,15872,-29,-5818,-12946
4000,5636,-3764,17032,-5261,6342,-8793
4010,3448,-3296,17744,-1250,1754,-2436
4020,5508,-4332,20516,3473,-2504,7863
4030,5056,-3600,17776,12760,-1751,14379
4040,5640,-8636,-3100,-9043,32767,-2534
4050,6276,-5600,15688,-7095,-11636,-2767
4060,6696,-5904,14592,-2681,4944,-8433
4070,6604,-4048,16524,-1826,2748,-4252
4080,5488,-5364,18004,2313,2615,4307
4090,4732,-4676,18856,13842,-4540,9694
4100,9776,-9336,-464,-1487,-22973,11167
4110,5292,-6220,25656,-10087,2480,-4344
4120,5724,-6860,14432,-6759,-2783,-7268
4130,5316,-5760,17116,-4040,2470,-7507
4140,5224,-5816,15796,900,3637,-1997
4150,4360,-2748,18736,11404,260,9737
4160,9824,-4412,9364,1481,-14764,9169
4170,7208,-4984,19216,-5707,8029,-6972
4180,3548,-4056,15028,-7331,-2200,-5957
4190,3420,-5336,20212,-9037,6962,-3672
4200,3840,-6864,18336,219,-621,3753
4210,3204,-7316,16104,8195,-1556,9425
4220,7108,-3348,14676,6664,-19575,6776
4230,6516,-8812,27504,-13395,30012,-8447
4240,3468,-8356,10692,-7095,-4684,-7942
4250,4688,-8992,17972,-2559,3931,-3012
4260,4372,-7296,15492,3023,1861,-90
